SLAVE_ID,GROUP_ID,FLOW_VALUE,DIGITAL_INPUT,DATE,TIME
2-,3G,no_data,no_data,07/11/2020,06:46:23
4-,3G,no_data,no_data,07/11/2020,06:46:27
3-,3G,no_data,no_data,07/11/2020,06:46:29
2-,3G,no_data,no_data,07/11/2020,06:46:32
4-,3G,no_data,no_data,07/11/2020,06:46:36
3-,3G,no_data,no_data,07/11/2020,06:46:38
2-,3G,no_data,no_data,07/11/2020,06:46:41
4-,3G,no_data,no_data,07/11/2020,06:46:45
3-,3G,no_data,no_data,07/11/2020,06:46:47
2-,3G,no_data,no_data,07/11/2020,06:46:50
4-,3G,no_data,no_data,07/11/2020,06:46:54
3-,3G,no_data,no_data,07/11/2020,06:46:56
2-,3G,no_data,no_data,07/11/2020,06:46:59
4-,3G,no_data,no_data,07/11/2020,06:47:03
3-,3G,no_data,no_data,07/11/2020,06:47:05
2-,3G,no_data,no_data,07/11/2020,06:47:08
4-,3G,no_data,no_data,07/11/2020,06:47:12
3-,3G,no_data,no_data,07/11/2020,06:47:14
2-,3G,no_data,no_data,07/11/2020,06:47:17
4-,3G,no_data,no_data,07/11/2020,06:47:21
3-,3G,no_data,no_data,07/11/2020,06:47:23
2-,3G,no_data,no_data,07/11/2020,06:47:26
4-,3G,no_data,no_data,07/11/2020,06:47:30
3-,3G,no_data,no_data,07/11/2020,06:47:32
2-,3G,no_data,no_data,07/11/2020,06:47:35
4-,3G,no_data,no_data,07/11/2020,06:47:39
3-,3G,no_data,no_data,07/11/2020,06:47:41
2-,3G,no_data,no_data,07/11/2020,06:47:44
4-,3G,no_data,no_data,07/11/2020,06:47:48
3-,3G,no_data,no_data,07/11/2020,06:47:50
2-,3G,no_data,no_data,07/11/2020,06:47:53
4-,3G,no_data,no_data,07/11/2020,06:47:57
3-,3G,no_data,no_data,07/11/2020,06:47:59
2-,3G,no_data,no_data,07/11/2020,06:48:02
4-,3G,no_data,no_data,07/11/2020,06:48:06
3-,3G,no_data,no_data,07/11/2020,06:48:08
2-,3G,no_data,no_data,07/11/2020,06:48:11
4-,3G,no_data,no_data,07/11/2020,06:48:15
3-,3G,no_data,no_data,07/11/2020,06:48:17
2-,3G,no_data,no_data,07/11/2020,06:48:20
4-,3G,no_data,no_data,07/11/2020,06:48:24
3-,3G,no_data,no_data,07/11/2020,06:48:26
2-,3G,no_data,no_data,07/11/2020,06:48:29
4-,3G,no_data,no_data,07/11/2020,06:48:33
3-,3G,no_data,no_data,07/11/2020,06:48:35
2-,3G,no_data,no_data,07/11/2020,06:48:38
4-,3G,no_data,no_data,07/11/2020,06:48:42
3-,3G,no_data,no_data,07/11/2020,06:48:44
2-,3G,no_data,no_data,07/11/2020,06:48:47
4-,3G,no_data,no_data,07/11/2020,06:48:51
3-,3G,no_data,no_data,07/11/2020,06:48:53
2-,3G,no_data,no_data,07/11/2020,06:48:56
4-,3G,no_data,no_data,07/11/2020,06:49:00
3-,3G,no_data,no_data,07/11/2020,06:49:02
2-,3G,no_data,no_data,07/11/2020,06:49:05
4-,3G,no_data,no_data,07/11/2020,06:49:09
3-,3G,no_data,no_data,07/11/2020,06:49:11
2-,3G,no_data,no_data,07/11/2020,06:49:14
4-,3G,no_data,no_data,07/11/2020,06:49:18
3-,3G,no_data,no_data,07/11/2020,06:49:20
2-,3G,no_data,no_data,07/11/2020,06:49:23
4-,3G,no_data,no_data,07/11/2020,06:49:27
3-,3G,no_data,no_data,07/11/2020,06:49:29
2-,3G,no_data,no_data,07/11/2020,06:49:32
4-,3G,no_data,no_data,07/11/2020,06:49:36
3-,3G,no_data,no_data,07/11/2020,06:49:38
2-,3G,no_data,no_data,07/11/2020,06:49:41
4-,3G,no_data,no_data,07/11/2020,06:49:45
3-,3G,no_data,no_data,07/11/2020,06:49:47
2-,3G,no_data,no_data,07/11/2020,06:49:50
4-,3G,no_data,no_data,07/11/2020,06:49:54
3-,3G,no_data,no_data,07/11/2020,06:49:56
2-,3G,no_data,no_data,07/11/2020,06:49:59
4-,3G,no_data,no_data,07/11/2020,06:50:03
3-,3G,no_data,no_data,07/11/2020,06:50:05
2-,3G,no_data,no_data,07/11/2020,06:50:08
4-,3G,no_data,no_data,07/11/2020,06:50:12
3-,3G,no_data,no_data,07/11/2020,06:50:14
2-,3G,no_data,no_data,07/11/2020,06:50:17
4-,3G,no_data,no_data,07/11/2020,06:50:21
3-,3G,no_data,no_data,07/11/2020,06:50:23
2-,3G,no_data,no_data,07/11/2020,06:50:26
4-,3G,no_data,no_data,07/11/2020,06:50:30
3-,3G,no_data,no_data,07/11/2020,06:50:32
2-,3G,no_data,no_data,07/11/2020,06:50:35
4-,3G,no_data,no_data,07/11/2020,06:50:39
3-,3G,no_data,no_data,07/11/2020,06:50:41
2-,3G,no_data,no_data,07/11/2020,06:50:44
4-,3G,no_data,no_data,07/11/2020,06:50:48
3-,3G,no_data,no_data,07/11/2020,06:50:50
2-,3G,no_data,no_data,07/11/2020,06:50:53
4-,3G,no_data,no_data,07/11/2020,06:50:57
3-,3G,no_data,no_data,07/11/2020,06:50:59
2-,3G,no_data,no_data,07/11/2020,06:51:02
4-,3G,no_data,no_data,07/11/2020,06:51:06
3-,3G,no_data,no_data,07/11/2020,06:51:08
2-,3G,no_data,no_data,07/11/2020,06:51:11
4-,3G,no_data,no_data,07/11/2020,06:51:15
3-,3G,no_data,no_data,07/11/2020,06:51:17
2-,3G,no_data,no_data,07/11/2020,06:51:20
4-,3G,no_data,no_data,07/11/2020,06:51:24
3-,3G,no_data,no_data,07/11/2020,06:51:26
2-,3G,no_data,no_data,07/11/2020,06:51:29
4-,3G,no_data,no_data,07/11/2020,06:51:33
3-,3G,no_data,no_data,07/11/2020,06:51:35
2-,3G,no_data,no_data,07/11/2020,06:51:38
4-,3G,no_data,no_data,07/11/2020,06:51:42
3-,3G,no_data,no_data,07/11/2020,06:51:44
2-,3G,no_data,no_data,07/11/2020,06:51:47
4-,3G,no_data,no_data,07/11/2020,06:51:51
3-,3G,no_data,no_data,07/11/2020,06:51:53
2-,3G,no_data,no_data,07/11/2020,06:51:56
4-,3G,no_data,no_data,07/11/2020,06:52:00
3-,3G,no_data,no_data,07/11/2020,06:52:02
2-,3G,no_data,no_data,07/11/2020,06:52:05
4-,3G,no_data,no_data,07/11/2020,06:52:09
3-,3G,no_data,no_data,07/11/2020,06:52:11
2-,3G,no_data,no_data,07/11/2020,06:52:14
4-,3G,no_data,no_data,07/11/2020,06:52:18
3-,3G,no_data,no_data,07/11/2020,06:52:20
2-,3G,no_data,no_data,07/11/2020,06:52:23
4-,3G,no_data,no_data,07/11/2020,06:52:27
3-,3G,no_data,no_data,07/11/2020,06:52:29
2-,3G,no_data,no_data,07/11/2020,06:52:32
4-,3G,no_data,no_data,07/11/2020,06:52:36
3-,3G,no_data,no_data,07/11/2020,06:52:38
2-,3G,no_data,no_data,07/11/2020,06:52:41
4-,3G,no_data,no_data,07/11/2020,06:52:45
3-,3G,no_data,no_data,07/11/2020,06:52:47
2-,3G,no_data,no_data,07/11/2020,06:52:50
4-,3G,no_data,no_data,07/11/2020,06:52:54
3-,3G,no_data,no_data,07/11/2020,06:52:56
2-,3G,no_data,no_data,07/11/2020,06:52:59
4-,3G,no_data,no_data,07/11/2020,06:53:03
3-,3G,no_data,no_data,07/11/2020,06:53:05
2-,3G,no_data,no_data,07/11/2020,06:53:08
4-,3G,no_data,no_data,07/11/2020,06:53:12
3-,3G,no_data,no_data,07/11/2020,06:53:14
2-,3G,no_data,no_data,07/11/2020,06:53:17
4-,3G,no_data,no_data,07/11/2020,06:53:21
3-,3G,no_data,no_data,07/11/2020,06:53:23
2-,3G,no_data,no_data,07/11/2020,06:53:26
4-,3G,no_data,no_data,07/11/2020,06:53:30
3-,3G,no_data,no_data,07/11/2020,06:53:32
2-,3G,no_data,no_data,07/11/2020,06:53:35
4-,3G,no_data,no_data,07/11/2020,06:53:39
3-,3G,no_data,no_data,07/11/2020,06:53:41
2-,3G,no_data,no_data,07/11/2020,06:53:44
4-,3G,no_data,no_data,07/11/2020,06:53:48
3-,3G,no_data,no_data,07/11/2020,06:53:50
2-,3G,no_data,no_data,07/11/2020,06:53:53
4-,3G,no_data,no_data,07/11/2020,06:53:57
3-,3G,no_data,no_data,07/11/2020,06:53:59
2-,3G,no_data,no_data,07/11/2020,06:54:02
4-,3G,no_data,no_data,07/11/2020,06:54:06
3-,3G,no_data,no_data,07/11/2020,06:54:08
2-,3G,no_data,no_data,07/11/2020,06:54:11
4-,3G,no_data,no_data,07/11/2020,06:54:15
3-,3G,no_data,no_data,07/11/2020,06:54:17
2-,3G,no_data,no_data,07/11/2020,06:54:20
4-,3G,no_data,no_data,07/11/2020,06:54:24
3-,3G,no_data,no_data,07/11/2020,06:54:26
2-,3G,no_data,no_data,07/11/2020,06:54:29
4-,3G,no_data,no_data,07/11/2020,06:54:33
3-,3G,no_data,no_data,07/11/2020,06:54:35
2-,3G,no_data,no_data,07/11/2020,06:54:38
4-,3G,no_data,no_data,07/11/2020,06:54:42
3-,3G,no_data,no_data,07/11/2020,06:54:44
2-,3G,no_data,no_data,07/11/2020,06:54:47
4-,3G,no_data,no_data,07/11/2020,06:54:51
3-,3G,no_data,no_data,07/11/2020,06:54:53
2-,3G,no_data,no_data,07/11/2020,06:54:56
4-,3G,no_data,no_data,07/11/2020,06:55:00
3-,3G,no_data,no_data,07/11/2020,06:55:02
2-,3G,no_data,no_data,07/11/2020,06:55:05
4-,3G,no_data,no_data,07/11/2020,06:55:09
3-,3G,no_data,no_data,07/11/2020,06:55:11
2-,3G,no_data,no_data,07/11/2020,06:55:14
4-,3G,no_data,no_data,07/11/2020,06:55:18
3-,3G,no_data,no_data,07/11/2020,06:55:20
2-,3G,no_data,no_data,07/11/2020,06:55:23
4-,3G,no_data,no_data,07/11/2020,06:55:27
3-,3G,no_data,no_data,07/11/2020,06:55:29
2-,3G,no_data,no_data,07/11/2020,06:55:32
4-,3G,no_data,no_data,07/11/2020,06:55:36
3-,3G,no_data,no_data,07/11/2020,06:55:38
2-,3G,no_data,no_data,07/11/2020,06:55:41
4-,3G,no_data,no_data,07/11/2020,06:55:45
3-,3G,no_data,no_data,07/11/2020,06:55:47
2-,3G,no_data,no_data,07/11/2020,06:55:50
4-,3G,no_data,no_data,07/11/2020,06:55:54
3-,3G,no_data,no_data,07/11/2020,06:55:56
2-,3G,no_data,no_data,07/11/2020,06:55:59
4-,3G,no_data,no_data,07/11/2020,06:56:03
3-,3G,no_data,no_data,07/11/2020,06:56:05
2-,3G,no_data,no_data,07/11/2020,06:56:08
4-,3G,no_data,no_data,07/11/2020,06:56:12
3-,3G,no_data,no_data,07/11/2020,06:56:14
2-,3G,no_data,no_data,07/11/2020,06:56:17
4-,3G,no_data,no_data,07/11/2020,06:56:21
3-,3G,no_data,no_data,07/11/2020,06:56:23
2-,3G,no_data,no_data,07/11/2020,06:56:26
4-,3G,no_data,no_data,07/11/2020,06:56:30
3-,3G,no_data,no_data,07/11/2020,06:56:32
2-,3G,no_data,no_data,07/11/2020,06:56:35
4-,3G,no_data,no_data,07/11/2020,06:56:39
3-,3G,no_data,no_data,07/11/2020,06:56:42
2-,3G,no_data,no_data,07/11/2020,06:56:44
4-,3G,no_data,no_data,07/11/2020,06:56:48
3-,3G,no_data,no_data,07/11/2020,06:56:51
2-,3G,no_data,no_data,07/11/2020,06:56:53
4-,3G,no_data,no_data,07/11/2020,06:56:57
3-,3G,no_data,no_data,07/11/2020,06:57:00
2-,3G,no_data,no_data,07/11/2020,06:57:02
4-,3G,no_data,no_data,07/11/2020,06:57:06
3-,3G,no_data,no_data,07/11/2020,06:57:09
2-,3G,no_data,no_data,07/11/2020,06:57:11
4-,3G,no_data,no_data,07/11/2020,06:57:15
3-,3G,no_data,no_data,07/11/2020,06:57:18
2-,3G,no_data,no_data,07/11/2020,06:57:20
4-,3G,no_data,no_data,07/11/2020,06:57:24
3-,3G,no_data,no_data,07/11/2020,06:57:27
2-,3G,no_data,no_data,07/11/2020,06:57:29
4-,3G,no_data,no_data,07/11/2020,06:57:33
3-,3G,no_data,no_data,07/11/2020,06:57:36
2-,3G,no_data,no_data,07/11/2020,06:57:38
4-,3G,no_data,no_data,07/11/2020,06:57:42
3-,3G,no_data,no_data,07/11/2020,06:57:45
2-,3G,no_data,no_data,07/11/2020,06:57:47
4-,3G,no_data,no_data,07/11/2020,06:57:51
3-,3G,no_data,no_data,07/11/2020,06:57:54
2-,3G,no_data,no_data,07/11/2020,06:57:56
4-,3G,no_data,no_data,07/11/2020,06:58:00
3-,3G,no_data,no_data,07/11/2020,06:58:03
2-,3G,no_data,no_data,07/11/2020,06:58:05
4-,3G,no_data,no_data,07/11/2020,06:58:09
3-,3G,no_data,no_data,07/11/2020,06:58:12
2-,3G,no_data,no_data,07/11/2020,06:58:14
4-,3G,no_data,no_data,07/11/2020,06:58:18
3-,3G,no_data,no_data,07/11/2020,06:58:21
2-,3G,no_data,no_data,07/11/2020,06:58:23
4-,3G,no_data,no_data,07/11/2020,06:58:27
3-,3G,no_data,no_data,07/11/2020,06:58:30
2-,3G,no_data,no_data,07/11/2020,06:58:32
4-,3G,no_data,no_data,07/11/2020,06:58:36
3-,3G,no_data,no_data,07/11/2020,06:58:39
2-,3G,no_data,no_data,07/11/2020,06:58:41
4-,3G,no_data,no_data,07/11/2020,06:58:45
3-,3G,no_data,no_data,07/11/2020,06:58:48
2-,3G,no_data,no_data,07/11/2020,06:58:50
4-,3G,no_data,no_data,07/11/2020,06:58:54
3-,3G,no_data,no_data,07/11/2020,06:58:57
2-,3G,no_data,no_data,07/11/2020,06:58:59
4-,3G,no_data,no_data,07/11/2020,06:59:03
3-,3G,no_data,no_data,07/11/2020,06:59:06
2-,3G,no_data,no_data,07/11/2020,06:59:08
4-,3G,no_data,no_data,07/11/2020,06:59:12
3-,3G,no_data,no_data,07/11/2020,06:59:15
2-,3G,no_data,no_data,07/11/2020,06:59:17
4-,3G,no_data,no_data,07/11/2020,06:59:21
3-,3G,no_data,no_data,07/11/2020,06:59:24
2-,3G,no_data,no_data,07/11/2020,06:59:26
4-,3G,no_data,no_data,07/11/2020,06:59:30
3-,3G,no_data,no_data,07/11/2020,06:59:33
2-,3G,no_data,no_data,07/11/2020,06:59:35
4-,3G,no_data,no_data,07/11/2020,06:59:39
3-,3G,no_data,no_data,07/11/2020,06:59:42
2-,3G,no_data,no_data,07/11/2020,06:59:44
4-,3G,no_data,no_data,07/11/2020,06:59:48
3-,3G,no_data,no_data,07/11/2020,06:59:51
2-,3G,no_data,no_data,07/11/2020,06:59:53
4-,3G,no_data,no_data,07/11/2020,06:59:57
3-,3G,no_data,no_data,07/11/2020,07:00:00
2-,3G,no_data,no_data,07/11/2020,07:00:02
4-,3G,no_data,no_data,07/11/2020,07:00:06
3-,3G,no_data,no_data,07/11/2020,07:00:09
2-,3G,no_data,no_data,07/11/2020,07:00:11
4-,3G,no_data,no_data,07/11/2020,07:00:15
3-,3G,no_data,no_data,07/11/2020,07:00:18
2-,3G,no_data,no_data,07/11/2020,07:00:20
4-,3G,no_data,no_data,07/11/2020,07:00:24
3-,3G,no_data,no_data,07/11/2020,07:00:27
2-,3G,no_data,no_data,07/11/2020,07:00:29
4-,3G,no_data,no_data,07/11/2020,07:00:33
3-,3G,no_data,no_data,07/11/2020,07:00:36
2-,3G,no_data,no_data,07/11/2020,07:00:38
4-,3G,no_data,no_data,07/11/2020,07:00:42
3-,3G,no_data,no_data,07/11/2020,07:00:45
2-,3G,no_data,no_data,07/11/2020,07:00:47
4-,3G,no_data,no_data,07/11/2020,07:00:51
3-,3G,no_data,no_data,07/11/2020,07:00:54
2-,3G,no_data,no_data,07/11/2020,07:00:56
4-,3G,no_data,no_data,07/11/2020,07:01:00
3-,3G,no_data,no_data,07/11/2020,07:01:03
2-,3G,no_data,no_data,07/11/2020,07:01:05
4-,3G,no_data,no_data,07/11/2020,07:01:09
3-,3G,no_data,no_data,07/11/2020,07:01:12
2-,3G,no_data,no_data,07/11/2020,07:01:14
4-,3G,no_data,no_data,07/11/2020,07:01:18
3-,3G,no_data,no_data,07/11/2020,07:01:21
2-,3G,no_data,no_data,07/11/2020,07:01:23
4-,3G,no_data,no_data,07/11/2020,07:01:27
3-,3G,no_data,no_data,07/11/2020,07:01:30
2-,3G,no_data,no_data,07/11/2020,07:01:32
4-,3G,no_data,no_data,07/11/2020,07:01:36
3-,3G,no_data,no_data,07/11/2020,07:01:39
2-,3G,no_data,no_data,07/11/2020,07:01:41
4-,3G,no_data,no_data,07/11/2020,07:01:45
3-,3G,no_data,no_data,07/11/2020,07:01:48
2-,3G,no_data,no_data,07/11/2020,07:01:50
4-,3G,no_data,no_data,07/11/2020,07:01:54
3-,3G,no_data,no_data,07/11/2020,07:01:57
2-,3G,no_data,no_data,07/11/2020,07:01:59
4-,3G,no_data,no_data,07/11/2020,07:02:03
3-,3G,no_data,no_data,07/11/2020,07:02:06
2-,3G,no_data,no_data,07/11/2020,07:02:08
4-,3G,no_data,no_data,07/11/2020,07:02:12
3-,3G,no_data,no_data,07/11/2020,07:02:15
2-,3G,no_data,no_data,07/11/2020,07:02:17
4-,3G,no_data,no_data,07/11/2020,07:02:21
3-,3G,no_data,no_data,07/11/2020,07:02:24
2-,3G,no_data,no_data,07/11/2020,07:02:26
4-,3G,no_data,no_data,07/11/2020,07:02:30
3-,3G,no_data,no_data,07/11/2020,07:02:33
2-,3G,no_data,no_data,07/11/2020,07:02:35
4-,3G,no_data,no_data,07/11/2020,07:02:39
3-,3G,no_data,no_data,07/11/2020,07:02:42
2-,3G,no_data,no_data,07/11/2020,07:02:44
4-,3G,no_data,no_data,07/11/2020,07:02:48
3-,3G,no_data,no_data,07/11/2020,07:02:51
2-,3G,no_data,no_data,07/11/2020,07:02:53
4-,3G,no_data,no_data,07/11/2020,07:02:57
3-,3G,no_data,no_data,07/11/2020,07:03:00
2-,3G,no_data,no_data,07/11/2020,07:03:02
4-,3G,no_data,no_data,07/11/2020,07:03:06
3-,3G,no_data,no_data,07/11/2020,07:03:09
2-,3G,no_data,no_data,07/11/2020,07:03:11
4-,3G,no_data,no_data,07/11/2020,07:03:15
3-,3G,no_data,no_data,07/11/2020,07:03:18
2-,3G,no_data,no_data,07/11/2020,07:03:20
4-,3G,no_data,no_data,07/11/2020,07:03:24
3-,3G,no_data,no_data,07/11/2020,07:03:27
2-,3G,no_data,no_data,07/11/2020,07:03:29
4-,3G,no_data,no_data,07/11/2020,07:03:33
3-,3G,no_data,no_data,07/11/2020,07:03:36
2-,3G,no_data,no_data,07/11/2020,07:03:38
4-,3G,no_data,no_data,07/11/2020,07:03:42
3-,3G,no_data,no_data,07/11/2020,07:03:45
2-,3G,no_data,no_data,07/11/2020,07:03:47
4-,3G,no_data,no_data,07/11/2020,07:03:51
3-,3G,no_data,no_data,07/11/2020,07:03:54
2-,3G,no_data,no_data,07/11/2020,07:03:56
4-,3G,no_data,no_data,07/11/2020,07:04:00
3-,3G,no_data,no_data,07/11/2020,07:04:03
2-,3G,no_data,no_data,07/11/2020,07:04:06
4-,3G,no_data,no_data,07/11/2020,07:04:09
3-,3G,no_data,no_data,07/11/2020,07:04:12
2-,3G,no_data,no_data,07/11/2020,07:04:15
4-,3G,no_data,no_data,07/11/2020,07:04:18
3-,3G,no_data,no_data,07/11/2020,07:04:21
2-,3G,no_data,no_data,07/11/2020,07:04:24
4-,3G,no_data,no_data,07/11/2020,07:04:27
3-,3G,no_data,no_data,07/11/2020,07:04:30
2-,3G,no_data,no_data,07/11/2020,07:04:33
4-,3G,no_data,no_data,07/11/2020,07:04:36
3-,3G,no_data,no_data,07/11/2020,07:04:39
2-,3G,no_data,no_data,07/11/2020,07:04:42
4-,3G,no_data,no_data,07/11/2020,07:04:45
3-,3G,no_data,no_data,07/11/2020,07:04:48
2-,3G,no_data,no_data,07/11/2020,07:04:51
4-,3G,no_data,no_data,07/11/2020,07:04:54
3-,3G,no_data,no_data,07/11/2020,07:04:57
2-,3G,no_data,no_data,07/11/2020,07:05:00
4-,3G,no_data,no_data,07/11/2020,07:05:03
3-,3G,no_data,no_data,07/11/2020,07:05:06
2-,3G,no_data,no_data,07/11/2020,07:05:09
4-,3G,no_data,no_data,07/11/2020,07:05:12
3-,3G,no_data,no_data,07/11/2020,07:05:15
2-,3G,no_data,no_data,07/11/2020,07:05:18
4-,3G,no_data,no_data,07/11/2020,07:05:21
3-,3G,no_data,no_data,07/11/2020,07:05:24
2-,3G,no_data,no_data,07/11/2020,07:05:27
4-,3G,no_data,no_data,07/11/2020,07:05:30
3-,3G,no_data,no_data,07/11/2020,07:05:33
2-,3G,no_data,no_data,07/11/2020,07:05:36
4-,3G,no_data,no_data,07/11/2020,07:05:39
3-,3G,no_data,no_data,07/11/2020,07:05:42
2-,3G,no_data,no_data,07/11/2020,07:05:45
4-,3G,no_data,no_data,07/11/2020,07:05:48
3-,3G,no_data,no_data,07/11/2020,07:05:51
2-,3G,no_data,no_data,07/11/2020,07:05:54
4-,3G,no_data,no_data,07/11/2020,07:05:57
3-,3G,no_data,no_data,07/11/2020,07:06:00
2-,3G,no_data,no_data,07/11/2020,07:06:03
4-,3G,no_data,no_data,07/11/2020,07:06:06
3-,3G,no_data,no_data,07/11/2020,07:06:09
2-,3G,no_data,no_data,07/11/2020,07:06:12
4-,3G,no_data,no_data,07/11/2020,07:06:15
3-,3G,no_data,no_data,07/11/2020,07:06:18
2-,3G,no_data,no_data,07/11/2020,07:06:21
4-,3G,no_data,no_data,07/11/2020,07:06:24
3-,3G,no_data,no_data,07/11/2020,07:06:27
2-,3G,no_data,no_data,07/11/2020,07:06:30
4-,3G,no_data,no_data,07/11/2020,07:06:33
3-,3G,no_data,no_data,07/11/2020,07:06:36
2-,3G,no_data,no_data,07/11/2020,07:06:39
4-,3G,no_data,no_data,07/11/2020,07:06:42
3-,3G,no_data,no_data,07/11/2020,07:06:45
2-,3G,no_data,no_data,07/11/2020,07:06:48
4-,3G,no_data,no_data,07/11/2020,07:06:51
3-,3G,no_data,no_data,07/11/2020,07:06:54
2-,3G,no_data,no_data,07/11/2020,07:06:57
4-,3G,no_data,no_data,07/11/2020,07:07:00
3-,3G,no_data,no_data,07/11/2020,07:07:03
2-,3G,no_data,no_data,07/11/2020,07:07:06
4-,3G,no_data,no_data,07/11/2020,07:07:09
3-,3G,no_data,no_data,07/11/2020,07:07:12
2-,3G,no_data,no_data,07/11/2020,07:07:15
4-,3G,no_data,no_data,07/11/2020,07:07:18
3-,3G,no_data,no_data,07/11/2020,07:07:21
2-,3G,no_data,no_data,07/11/2020,07:07:24
4-,3G,no_data,no_data,07/11/2020,07:07:27
3-,3G,no_data,no_data,07/11/2020,07:07:30
2-,3G,no_data,no_data,07/11/2020,07:07:33
4-,3G,no_data,no_data,07/11/2020,07:07:36
3-,3G,no_data,no_data,07/11/2020,07:07:39
2-,3G,no_data,no_data,07/11/2020,07:07:42
4-,3G,no_data,no_data,07/11/2020,07:07:45
3-,3G,no_data,no_data,07/11/2020,07:07:48
2-,3G,no_data,no_data,07/11/2020,07:07:51
4-,3G,no_data,no_data,07/11/2020,07:07:54
3-,3G,no_data,no_data,07/11/2020,07:07:57
2-,3G,no_data,no_data,07/11/2020,07:08:00
4-,3G,no_data,no_data,07/11/2020,07:08:03
3-,3G,no_data,no_data,07/11/2020,07:08:06
2-,3G,no_data,no_data,07/11/2020,07:08:09
4-,3G,no_data,no_data,07/11/2020,07:08:12
3-,3G,no_data,no_data,07/11/2020,07:08:15
2-,3G,no_data,no_data,07/11/2020,07:08:18
4-,3G,no_data,no_data,07/11/2020,07:08:21
3-,3G,no_data,no_data,07/11/2020,07:08:24
2-,3G,no_data,no_data,07/11/2020,07:08:27
4-,3G,no_data,no_data,07/11/2020,07:08:30
3-,3G,no_data,no_data,07/11/2020,07:08:33
2-,3G,no_data,no_data,07/11/2020,07:08:36
4-,3G,no_data,no_data,07/11/2020,07:08:39
3-,3G,no_data,no_data,07/11/2020,07:08:42
2-,3G,no_data,no_data,07/11/2020,07:08:45
4-,3G,no_data,no_data,07/11/2020,07:08:48
3-,3G,no_data,no_data,07/11/2020,07:08:51
2-,3G,no_data,no_data,07/11/2020,07:08:54
4-,3G,no_data,no_data,07/11/2020,07:08:57
3-,3G,no_data,no_data,07/11/2020,07:09:00
2-,3G,no_data,no_data,07/11/2020,07:09:03
4-,3G,no_data,no_data,07/11/2020,07:09:06
3-,3G,no_data,no_data,07/11/2020,07:09:09
2-,3G,no_data,no_data,07/11/2020,07:09:12
4-,3G,no_data,no_data,07/11/2020,07:09:15
3-,3G,no_data,no_data,07/11/2020,07:09:18
2-,3G,no_data,no_data,07/11/2020,07:09:21
4-,3G,no_data,no_data,07/11/2020,07:09:24
3-,3G,no_data,no_data,07/11/2020,07:09:27
2-,3G,no_data,no_data,07/11/2020,07:09:30
4-,3G,no_data,no_data,07/11/2020,07:09:33
3-,3G,no_data,no_data,07/11/2020,07:09:36
2-,3G,no_data,no_data,07/11/2020,07:09:39
4-,3G,no_data,no_data,07/11/2020,07:09:42
3-,3G,no_data,no_data,07/11/2020,07:09:45
2-,3G,no_data,no_data,07/11/2020,07:09:48
4-,3G,no_data,no_data,07/11/2020,07:09:51
3-,3G,no_data,no_data,07/11/2020,07:09:54
2-,3G,no_data,no_data,07/11/2020,07:09:57
4-,3G,no_data,no_data,07/11/2020,07:10:00
3-,3G,no_data,no_data,07/11/2020,07:10:03
2-,3G,no_data,no_data,07/11/2020,07:10:06
4-,3G,no_data,no_data,07/11/2020,07:10:09
3-,3G,no_data,no_data,07/11/2020,07:10:12
2-,3G,no_data,no_data,07/11/2020,07:10:15
4-,3G,no_data,no_data,07/11/2020,07:10:18
3-,3G,no_data,no_data,07/11/2020,07:10:21
2-,3G,no_data,no_data,07/11/2020,07:10:24
4-,3G,no_data,no_data,07/11/2020,07:10:27
3-,3G,no_data,no_data,07/11/2020,07:10:30
2-,3G,no_data,no_data,07/11/2020,07:10:33
4-,3G,no_data,no_data,07/11/2020,07:10:36
3-,3G,no_data,no_data,07/11/2020,07:10:39
2-,3G,no_data,no_data,07/11/2020,07:10:42
4-,3G,no_data,no_data,07/11/2020,07:10:45
3-,3G,no_data,no_data,07/11/2020,07:10:48
2-,3G,no_data,no_data,07/11/2020,07:10:51
4-,3G,no_data,no_data,07/11/2020,07:10:54
3-,3G,no_data,no_data,07/11/2020,07:10:57
2-,3G,no_data,no_data,07/11/2020,07:11:00
4-,3G,no_data,no_data,07/11/2020,07:11:03
3-,3G,no_data,no_data,07/11/2020,07:11:06
2-,3G,no_data,no_data,07/11/2020,07:11:09
4-,3G,no_data,no_data,07/11/2020,07:11:12
3-,3G,no_data,no_data,07/11/2020,07:11:15
2-,3G,no_data,no_data,07/11/2020,07:11:18
4-,3G,no_data,no_data,07/11/2020,07:11:21
3-,3G,no_data,no_data,07/11/2020,07:11:24
2-,3G,no_data,no_data,07/11/2020,07:11:27
4-,3G,no_data,no_data,07/11/2020,07:11:30
3-,3G,no_data,no_data,07/11/2020,07:11:33
2-,3G,no_data,no_data,07/11/2020,07:11:36
4-,3G,no_data,no_data,07/11/2020,07:11:39
3-,3G,no_data,no_data,07/11/2020,07:11:42
2-,3G,no_data,no_data,07/11/2020,07:11:45
4-,3G,no_data,no_data,07/11/2020,07:11:48
3-,3G,no_data,no_data,07/11/2020,07:11:51
2-,3G,no_data,no_data,07/11/2020,07:11:54
4-,3G,no_data,no_data,07/11/2020,07:11:57
3-,3G,no_data,no_data,07/11/2020,07:12:00
2-,3G,no_data,no_data,07/11/2020,07:12:03
4-,3G,no_data,no_data,07/11/2020,07:12:06
3-,3G,no_data,no_data,07/11/2020,07:12:09
